1,0E-11
1.1,0.04139268966
1.2,0.07918125467
1.3,0.11394336470
1.4,0.14612805158
1.5,0.17609127823
1.6,0.20412000489
1.7,0.23044894646
1.8,0.25527253289
1.9,0.27875363130
2.0,0.30102991958
2.1,0.32221932983
2.2,0.34242271808
2.3,0.36172787538
2.4,0.38021128309
2.5,0.39794005199
2.6,0.41497339315
2.7,0.43136381110
2.8,0.44715808002
2.9,0.46239804822
3.0,0.47712119781
3.1,0.49136174734
3.2,0.50515003329
3.3,0.51851399630
3.4,0.53147897488
3.5,0.54406810357
3.6,0.55630256133
3.7,0.56820178588
3.8,0.57978365972
3.9,0.59106467135
4.0,0.60205994802
4.1,0.61278392342
4.2,0.62324935821
4.3,0.63346852452
4.4,0.64345274650
4.5,0.65321258487
4.6,0.66275790383
4.7,0.67209793106
4.8,0.68124131152
4.9,0.69019615514
5.0,0.69896997157
5.1,0.70757025311
5.2,0.71600342154
5.3,0.72427594842
5.4,0.73239383952
5.5,0.74036277007
5.6,0.74818810845
5.7,0.75587493791
5.8,0.76342807666
5.9,0.77085209551
6.0,0.77815122623
6.1,0.78532992048
6.2,0.79239177571
6.3,0.79934063643
6.4,0.80618006171
6.5,0.81291344512
6.6,0.81954402474
6.7,0.82607489258
6.8,0.83250900331
6.9,0.83884918200
7.0,0.84509802315
7.1,0.85125844136
7.2,0.85733258971
7.3,0.86332295406
7.4,0.86923181431
7.5,0.87506135862
7.6,0.88081368815
7.7,0.88649082162
7.8,0.89209469978
7.9,0.89762718894
8.0,0.90308997644
8.1,0.90848511775
8.2,0.91381395181
8.3,0.91907819238
8.4,0.92427938664
8.5,0.92941902685
8.6,0.93449855296
8.7,0.93951935483
8.8,0.94448277494
8.9,0.94939010993
9.0,0.95424250446
9.1,0.95904149669
9.2,0.96378793221
9.3,0.96848305394
9.4,0.97312795949
9.5,0.97772371168
9.6,0.98227133995
9.7,0.98677184162
9.8,0.99122618357
9.9,0.99563530291
10.0,1.00000000000
10.1,1.00432148306
10.2,1.00860028150
10.3,1.01283733491
10.4,1.01703344996
10.5,1.02118941019
10.6,1.02530597686
10.7,1.02938388967
10.8,1.03342386795
10.9,1.03742661079
11.0,1.04139268966
11.1,1.04532309252
11.2,1.04921813682
11.3,1.05307855807
11.4,1.05690496633
11.5,1.06069795577
11.6,1.06445810509
11.7,1.06818597795
11.8,1.07188212395
11.9,1.07554707839
12.0,1.07918125466
12.1,1.08278548812
12.2,1.08635994887
12.3,1.08990523003
12.4,1.09342180413
12.5,1.09691013236
12.6,1.10037066488
12.7,1.10380384104
12.8,1.10721009014
12.9,1.11058983111
13.0,1.11394336470
13.1,1.11727141721
13.2,1.12057405311
13.3,1.12385176325
13.4,1.12710492101
13.5,1.13033389149
13.6,1.13353903174
13.7,1.13672069082
13.8,1.13987921045
13.9,1.14301492458
14.0,1.14612805158
14.1,1.14921923769
14.2,1.15228846974
14.3,1.15533616317
14.4,1.15836261814
14.5,1.16136812860
14.6,1.16435298251
14.7,1.16731746174
14.8,1.17026184274
14.9,1.17318639602
15.0,1.17609127822
15.1,1.17897707556
15.2,1.18184371651
15.3,1.18469155972
15.4,1.18752085005
15.5,1.19033182769
15.6,1.19312472821
15.7,1.19589978251
15.8,1.19865721739
15.9,1.20139725500
16.0,1.20412000487
16.1,1.20682600733
16.2,1.20951514612
16.3,1.21218773630
16.4,1.21484398024
16.5,1.21748407668
16.6,1.22010822083
16.7,1.22271660417
16.8,1.22530941506
16.9,1.22788683817
17.0,1.23044894645
17.1,1.23299624453
17.2,1.23552858131
17.3,1.23804623784
17.4,1.24054938326
17.5,1.24303818393
17.6,1.24551280336
17.7,1.24797340212
17.8,1.25042013838
17.9,1.25285316725
18.0,1.25527253288
18.1,1.25767871169
18.2,1.26007152505
18.3,1.26245122709
18.4,1.26481796063
18.5,1.26717186627
18.6,1.26951308238
18.7,1.27184174489
18.8,1.27415798791
18.9,1.27646194301
19.0,1.27875363128
19.1,1.28103350661
19.2,1.28330136830
19.3,1.28555744888
19.4,1.28780187005
19.5,1.29003475172
19.6,1.29225621199
19.7,1.29446636697
19.8,1.29666533136
19.9,1.29885321768
20.0,1.30103002841
